,marketPriceBTCInUSD,tradeVolume,medianConfirmationTime,blocksSize,costPerTransactionPercent,difficulty,hashRate,numberOfTransactionsPerBlock,totalTransactions,totalAdressesTransactions,numberOfcirculatingBitcoins,marketCapitalization
2016-20-10:11,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:12,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:13,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:14,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:15,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:16,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:17,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:18,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:19,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:20,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:21,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:22,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-20-10:23,630.22705,12216884.5043,13.4166666667,86841.463294,0.60695232171,1065517.32,1722065.56083,2017.76119403,164552351,415474,15939650.0,10085494744.5
2016-21-10:00,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:01,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:02,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:03,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:04,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:05,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:06,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:07,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:08,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:09,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:10,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:11,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:12,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:13,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:14,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:15,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:16,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:17,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:18,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:19,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:20,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:21,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:22,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-21-10:23,631.9242125,16705327.8899,6.7,86971.201385,0.853360184129,1302488.0,2107602.62668,1618.01829268,164817706,453739,15941700.0,10128718512.0
2016-22-10:00,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:01,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:02,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:03,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:04,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:05,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:06,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:07,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:08,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:09,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:10,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:11,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:12,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:13,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:14,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:15,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:16,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:17,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:18,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:19,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:20,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:21,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:22,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-22-10:23,655.4886625,22686988.3446,7.9,87089.488455,1.00380532498,1237419.905,1878507.2821,1454.41610738,165034414,392804,15943562.5,10587003806.9
2016-23-10:00,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:01,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:02,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:03,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:04,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:05,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:06,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:07,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:08,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:09,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:10,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:11,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:12,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:13,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:14,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:15,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:16,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:17,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:18,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:19,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:20,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:21,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:22,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-23-10:23,653.0028625,11562593.8995,9.28333333333,87203.584968,1.17735045727,1186462.78,1815470.12499,1330.40277778,165225992,376683,15945362.5,10504485907.8
2016-24-10:00,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:01,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:02,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:03,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:04,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:05,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:06,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:07,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:08,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:09,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:10,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:11,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:12,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:13,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:14,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:15,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:16,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:17,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:18,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:19,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:20,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:21,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:22,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-24-10:23,651.396425,17690445.8704,9.13333333333,87330.335917,0.590317576932,1173414.585,1802862.69356,1587.27272727,165452972,433234,15947150.0,10445223778.5
2016-25-10:00,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:01,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:02,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:03,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:04,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:05,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:06,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:07,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:08,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:09,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:10,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:11,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:12,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:13,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:14,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:15,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:16,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
2016-25-10:17,655.31995,23862151.3272,12.15,87461.541956,0.617290474417,1158039.295,1752432.96787,1705.25179856,165690002,432977,15948887.5,10491018708.6
